provider,plz,penalty,share_willing,total_eur,baseline_eur,saving_pct,area_km2,hub_dist_km,n_stops,weekly_parcels,raumtyp_3
FedEx,30167,0.0,0.9,4532.9456200128025,5175.6698343295675,12.418184213638515,5.368928981069905,8.96,132,3775,urban
FedEx,30419,0.0,0.9,2190.166221391905,3306.0595520416546,33.75297126637149,23.77191867081394,5.53,136,1709,suburban
FedEx,30449,0.0,0.9,4762.2384090921305,5430.5021475969215,12.305744852720624,12.46107802650201,12.7,204,3703,urban
FedEx,30453,0.0,0.9,2039.679307254828,3326.3835685835006,38.68177661413232,9.157258958740025,10.07,106,1516,suburban
FedEx,30455,0.0,0.9,1184.7532930860436,1959.2973539377524,39.53172596773263,6.967819653017212,11.34,85,612,suburban
FedEx,30457,0.0,0.9,1255.8528724382263,1996.1328134447208,37.08570572160454,6.068989648841514,14.63,82,778,suburban
FedEx,30519,0.0,0.9,3338.5527062435326,4147.606607808722,19.50652455905484,13.714884737746765,15.57,154,2372,urban
FedEx,30539,0.0,0.9,3288.825428301648,4110.789837016759,19.99529144772865,19.21423828970633,18.41,81,2429,rural
FedEx,30559,0.0,0.9,4188.377908726714,5375.733073538704,22.087316251928137,34.15472344529856,15.2,165,3144,suburban
FedEx,30625,0.0,0.9,3103.9888491938414,3602.9465575642243,13.848601426597453,12.254281076148748,12.66,134,2229,urban
FedEx,30655,0.0,0.9,3088.8067586458073,3651.3066283117864,15.405440488191916,15.85072399205562,11.41,144,2242,suburban
FedEx,30657,0.0,0.9,3902.5698827221117,4510.957538899967,13.486885011252307,12.670949194485749,8.22,82,3429,rural
FedEx,30823,0.0,0.9,1410.5682569280043,2013.2163655803622,29.934592175770877,12.528872220645557,8.07,113,878,suburban
FedEx,30827,0.0,0.9,3575.579064557547,4491.66174623818,20.395184086332037,67.00018830712914,7.42,137,2757,suburban
FedEx,30853,0.0,0.9,3590.423717411743,4558.287686101956,21.233060204628877,12.833286131520444,4.82,152,3029,suburban
FedEx,30855,0.0,0.9,10167.214286875003,11164.944696921486,8.936277224208617,59.06346106841505,1.5,210,9970,suburban
FedEx,30880,0.0,0.9,5011.749138592024,6033.650689518244,16.936703888103498,33.96099660372796,22.05,184,3498,suburban
FedEx,30890,0.0,0.9,2178.5499100627903,3937.614024274669,44.673350495187464,102.53407734275534,20.22,167,1281,rural
FedEx,30900,0.0,0.9,2593.2872178051866,4467.0239843658765,41.94597506345556,173.55971997363926,10.92,207,1597,rural
FedEx,30916,0.0,0.9,4275.375015142576,5459.16940205895,21.684514616269304,59.876286869182046,11.65,204,3245,suburban
FedEx,30926,0.0,0.9,1866.8123328126264,3230.0558047592294,42.20495107044196,53.8021301528445,10.98,152,1266,rural
FedEx,30938,0.0,0.9,4444.995070836527,5737.710883078335,22.53016644763834,153.22446344831192,16.47,151,3131,rural
FedEx,30952,0.0,0.9,1679.137718174784,2694.734755168253,37.688200482279285,37.755537878390655,17.01,132,979,suburban
FedEx,30966,0.0,0.9,1652.6828973449956,2504.2719321468335,34.00545379557872,31.83238567652256,18.53,102,1063,rural
FedEx,30974,0.0,0.9,1442.622771580647,2454.671117478426,41.22948849202296,53.82702268136371,23.36,94,802,rural
FedEx,30982,0.0,0.9,1485.3557117358414,2716.2138956601093,45.315215634928414,66.6831619829418,25.47,105,618,rural
FedEx,30989,0.0,0.9,1414.0639013663458,2473.2391948618315,42.82542892316798,43.13135688268341,16.61,128,876,rural
FedEx,31275,0.0,0.9,3489.561784402262,5422.493872435705,35.64655181740571,129.47251256919432,24.61,246,2133,suburban
FedEx,31303,0.0,0.9,2220.7030105219364,3973.889348501275,44.11764355342558,112.90680951768702,23.03,195,1243,rural
FedEx,31311,0.0,0.9,1598.7876550212854,3062.8021398398528,47.79983877427738,139.34872865781722,33.34,113,675,rural
FedEx,31319,0.0,0.9,1577.6238696634755,2817.067630852216,43.99765726653092,101.18549289373648,25.21,119,751,rural
FedEx,31515,0.0,0.9,3673.2435762963787,5470.280769208987,32.85091330280043,125.1818077488354,19.63,249,2478,rural
FedEx,31535,0.0,0.9,3508.3074460710386,6228.495098699879,43.67327274924959,357.6158854957556,17.87,237,2005,rural
FedEx,31832,0.0,0.9,2359.9409574199963,4547.708372184966,48.107029644775736,159.3824695169613,29.81,182,1068,rural
GLS,30159,0.0,0.9,4401.816987493066,4840.335510593373,9.059672044232927,6.211813374113814,11.0,208,3332,urban
GLS,30161,0.0,0.9,2077.1986777413836,3003.1123197883485,30.831801925817444,1.7979843382791898,12.21,80,1649,urban
GLS,30163,0.0,0.9,3888.051678727321,4530.9209569497225,14.18849025022917,6.17992293720077,13.11,162,2801,urban
GLS,30165,0.0,0.9,1947.6881937692774,2518.402065806431,22.661745707169366,4.951012974183712,14.79,86,1358,urban
GLS,30167,0.0,0.9,2799.6569095280665,3486.1823236641876,19.692757016062817,5.368928981069905,13.23,133,2147,urban
GLS,30173,0.0,0.9,2013.0338291096243,2554.876072428404,21.208161490344214,4.775461708125837,9.02,83,1424,urban
GLS,30179,0.0,0.9,1600.5909655662153,2012.9451781141186,20.48511887115715,8.305970462175056,15.58,89,1034,suburban
GLS,30419,0.0,0.9,3723.1753209936774,5101.804856969734,27.022388637477345,23.77191867081394,17.6,248,2617,suburban
GLS,30449,0.0,0.9,2687.0812183644425,3412.5020081467483,21.25773957203516,5.186686836161483,10.84,150,1981,urban
GLS,30453,0.0,0.9,1959.017605926929,3168.728615727752,38.176541966910996,9.157258958740025,13.29,125,1373,suburban
GLS,30455,0.0,0.9,1916.3412269802507,2732.89498767275,29.878709733660557,6.967819653017212,13.26,149,1201,suburban
GLS,30457,0.0,0.9,1816.0621407311867,2344.3788154149365,22.53546531003958,6.068989648841514,10.08,128,1189,suburban
GLS,30459,0.0,0.9,1783.032575206503,2084.898287419,14.478678122288246,7.274391190340525,9.13,113,1169,urban
GLS,30519,0.0,0.9,2671.000290647749,3551.9496596439303,24.801854007257898,13.714884737746765,6.3,224,2084,urban
GLS,30539,0.0,0.9,1806.8891340959167,2580.3663075652257,29.975479496906946,19.21423828970633,5.29,145,1310,rural
GLS,30559,0.0,0.9,2798.542532608584,3658.07773972127,23.496909258636446,19.484913733542943,8.92,208,2040,suburban
GLS,30625,0.0,0.9,1783.0651263448094,2259.1204653397162,21.072596450642124,8.86389555258122,10.34,105,1185,urban
GLS,30627,0.0,0.9,1206.5185483402645,1778.1322716706136,32.146861762612254,3.390385523567528,11.43,78,774,suburban
GLS,30629,0.0,0.9,1600.9432271266744,2143.7517893568083,25.320494887749724,14.669809711755615,12.94,116,1080,suburban
GLS,30655,0.0,0.9,1865.1855792548313,2960.5284409044616,36.998221213338375,4.462508901721823,13.05,124,1383,suburban
GLS,30657,0.0,0.9,1962.794929492234,2873.29432340711,31.688344159439236,12.670949194485749,16.66,127,1325,rural
GLS,30659,0.0,0.9,1891.949281425313,2313.189380462103,18.210359367664026,11.3882150903338,14.84,124,1138,suburban
GLS,30823,0.0,0.9,2672.860119910393,4081.0154973189988,34.50502401506893,12.528872220645557,21.76,209,1687,suburban
GLS,30826,0.0,0.9,2845.058994342029,4802.849009920454,40.76309731025356,56.38950461206911,26.25,214,1480,rural
GLS,30827,0.0,0.9,2190.595615207812,3413.7429042160657,35.83009392703924,10.610683695060027,22.43,133,1331,suburban
GLS,30851,0.0,0.9,1848.4734968339749,2060.2946146334557,10.28110816263846,4.12190647126244,17.37,95,1137,suburban
GLS,30853,0.0,0.9,1923.6272040635652,2481.088173620477,22.468406221268967,8.711379660258004,18.94,117,1083,suburban
GLS,30855,0.0,0.9,7099.789282225771,8370.230959567252,15.178095843213915,58.08159729436245,22.3,262,5111,suburban
GLS,30880,0.0,0.9,3180.749817709992,4450.294123718125,28.527200016781276,33.96099660372796,1.58,305,2630,suburban
GLS,30890,0.0,0.9,4351.709233833412,6293.752660817818,30.856684900802154,102.53407734275534,23.44,436,2471,rural
GLS,30900,0.0,0.9,4745.667757304633,7176.610893793414,33.87313555749757,173.55971997363926,31.36,490,2487,rural
GLS,30916,0.0,0.9,3583.6932860532515,5182.054562818042,30.84416146895197,59.876286869182046,19.31,308,2276,suburban
GLS,30926,0.0,0.9,4036.0272249355994,5707.156100114085,29.281289066985227,53.8021301528445,20.06,381,2421,rural
GLS,30938,0.0,0.9,3461.1110200971048,5298.987880460923,34.68354526985546,153.22446344831192,28.43,321,1873,rural
GLS,30952,0.0,0.9,2669.3160804453973,4052.359581403284,34.129338060344466,37.755537878390655,11.4,259,1710,suburban
GLS,30966,0.0,0.9,2214.9798112223207,3510.9395596477075,36.91204950721012,31.83238567652256,6.33,220,1619,rural
GLS,30974,0.0,0.9,2090.2554657394558,3101.933528043918,32.61443397023493,53.82702268136371,16.59,214,1120,rural
GLS,30982,0.0,0.9,1919.7384387924099,2386.647671549595,19.563391711438996,66.6831619829418,6.34,209,1154,rural
GLS,30989,0.0,0.9,2067.684742446578,3148.477695946504,34.327476891177874,43.13135688268341,16.28,231,1172,rural
GLS,31275,0.0,0.9,5034.511199062452,6805.937726269975,26.027662879871247,129.47251256919432,17.38,507,3227,suburban
GLS,31303,0.0,0.9,3897.834349849902,5596.886925837495,30.357100268438135,112.90680951768702,24.81,407,2208,rural
GLS,31311,0.0,0.9,3007.046734930758,4871.049261225609,38.26696110697612,139.34872865781722,30.96,326,1483,rural
GLS,31319,0.0,0.9,3074.755907116027,4437.068207504176,30.702983066254042,101.18549289373648,11.04,357,1985,rural
GLS,31515,0.0,0.9,5759.805229886251,8050.858133283889,28.457250959695315,125.1818077488354,33.59,472,3284,rural
GLS,31535,0.0,0.9,6620.814211575072,10569.427946070218,37.35882163767687,357.6158854957556,38.52,705,3227,rural
GLS,31832,0.0,0.9,3673.0788002580757,5153.98445539914,28.733219278333625,159.3824695169613,16.88,440,2069,rural
Hermes,30159,0.0,0.9,5617.73399600999,6103.311963748475,7.955974897279503,6.211813374113814,9.13,207,4412,urban
Hermes,30161,0.0,0.9,2609.764929413888,3205.3444612983394,18.580827710579644,1.7979843382791898,7.9,80,2187,urban
Hermes,30163,0.0,0.9,2997.7691024231403,3151.45637345559,4.876706284971689,2.603733329707664,6.63,93,2318,urban
Hermes,30165,0.0,0.9,2520.254474515722,3165.918762514473,20.39421527942,4.951012974183712,5.34,89,1888,urban
Hermes,30167,0.0,0.9,3762.2311693145966,4309.333549458941,12.69575385300671,5.368928981069905,7.27,135,2918,urban
Hermes,30173,0.0,0.9,2652.106582071653,3377.006730770633,21.465759665026127,4.775461708125837,11.08,82,1982,urban
Hermes,30177,0.0,0.9,2058.8532144738397,2975.551858278056,30.80768500988947,3.576189607493106,7.86,76,1604,urban
Hermes,30179,0.0,0.9,2017.6094712961785,2972.7332058248016,32.1294804611845,8.305970462175056,5.02,88,1492,suburban
Hermes,30419,0.0,0.9,4580.641446988404,5546.714589306118,17.41703357479887,23.77191867081394,4.3,253,3791,suburban
Hermes,30449,0.0,0.9,3608.028374385575,4264.762288981972,15.39907432339363,5.186686836161483,9.65,147,2752,urban
Hermes,30453,0.0,0.9,2693.6129941797963,3456.6569376644593,22.074621729752124,9.157258958740025,8.55,127,1923,suburban
Hermes,30455,0.0,0.9,2508.902396708312,3386.0721023475717,25.905228215049398,6.967819653017212,9.92,152,1769,suburban
Hermes,30457,0.0,0.9,2547.7930377344983,3390.4448760059295,24.85372477915366,6.068989648841514,13.07,130,1718,suburban
Hermes,30459,0.0,0.9,2518.1291177355392,3359.004573372854,25.033471591643956,7.274391190340525,11.99,121,1718,urban
Hermes,30519,0.0,0.9,4252.763257998265,5162.317584328793,17.619108306928947,13.714884737746765,13.8,229,2920,urban
Hermes,30539,0.0,0.9,2724.261231163454,3748.1337976976,27.316862785503808,19.21423828970633,16.65,149,1846,rural
Hermes,30559,0.0,0.9,4247.209663732125,5370.925287647466,20.92219801492608,19.484913733542943,14.22,216,2928,suburban
Hermes,30625,0.0,0.9,2464.4187762789534,3247.4589705680532,24.112396842757605,8.86389555258122,10.86,112,1721,urban
Hermes,30627,0.0,0.9,1797.56082477197,1976.5200916772521,9.054259941947741,3.390385523567528,11.3,80,1110,suburban
Hermes,30629,0.0,0.9,2217.8750274418444,3288.097282907375,32.54837565265792,14.669809711755615,13.03,120,1544,suburban
Hermes,30655,0.0,0.9,2724.8800006638944,3426.8003677575816,20.483258193210933,4.462508901721823,9.19,134,1982,suburban
Hermes,30657,0.0,0.9,2403.028325374618,3245.628188162223,25.961071753715316,12.670949194485749,6.89,133,1834,rural
Hermes,30659,0.0,0.9,2165.4637196154777,3215.6998845024846,32.65964494847422,11.3882150903338,10.33,126,1587,suburban
Hermes,30823,0.0,0.9,3083.441440669278,3936.6042296322357,21.672556833143002,12.528872220645557,8.05,216,2384,suburban
Hermes,30826,0.0,0.9,2956.5079601962534,4191.43021519428,29.463027930688952,56.38950461206911,9.0,221,2156,rural
Hermes,30827,0.0,0.9,2383.760988622838,3247.3865843141566,26.594480615978625,10.610683695060027,5.18,139,1865,suburban
Hermes,30851,0.0,0.9,2171.946474199914,2857.2114343496014,23.983697947984624,4.12190647126244,3.44,95,1650,suburban
Hermes,30853,0.0,0.9,2255.1213187142635,2627.454020793578,14.170855098992662,8.711379660258004,3.75,121,1477,suburban
Hermes,30855,0.0,0.9,7943.088631743137,8658.56494813409,8.263220529923231,58.08159729436245,2.52,261,7102,suburban
Hermes,30880,0.0,0.9,5251.341779384857,6718.354835871605,21.835897214804163,33.96099660372796,20.27,312,3668,suburban
Hermes,30890,0.0,0.9,5463.064485649738,7568.635969962485,27.81969555239666,102.53407734275534,19.74,454,3618,rural
Hermes,30900,0.0,0.9,5387.6147093260715,7696.514876914835,29.999294544523657,173.55971997363926,12.32,527,3644,rural
Hermes,30916,0.0,0.9,4309.967056574636,5798.014253899346,25.664773009551524,59.876286869182046,10.8,310,3232,suburban
Hermes,30926,0.0,0.9,4836.432040452462,5981.497888198291,19.14346321186678,53.8021301528445,10.52,393,3537,rural
Hermes,30938,0.0,0.9,4035.874284234686,6007.684029332934,32.82146223853901,153.22446344831192,16.57,334,2656,rural
Hermes,30952,0.0,0.9,4070.194902903869,5277.6182452376,22.878186451308437,37.755537878390655,15.6,274,2488,suburban
Hermes,30966,0.0,0.9,3462.5313010503323,4601.173469262583,24.746777660498374,31.83238567652256,16.87,229,2313,rural
Hermes,30974,0.0,0.9,2808.2810111158005,4626.2307003590395,39.29656359554548,53.82702268136371,22.19,228,1616,rural
Hermes,30982,0.0,0.9,2902.857252167282,4596.833861562218,36.850942635965616,66.6831619829418,23.78,220,1680,rural
Hermes,30989,0.0,0.9,3157.8845860329366,4185.515150068637,24.552068913640145,43.13135688268341,15.58,242,1681,rural
Hermes,31275,0.0,0.9,7134.194647148642,9418.194923082388,24.250934436874434,129.47251256919432,23.26,528,4698,suburban
Hermes,31303,0.0,0.9,4892.247731975846,6888.21710469868,28.976574669246656,112.90680951768702,22.27,425,3161,rural
Hermes,31311,0.0,0.9,3969.1656924793215,6231.959144058387,36.309503950077016,139.34872865781722,32.49,345,2196,rural
Hermes,31319,0.0,0.9,4787.853496462913,6653.523191455497,28.04032752735408,101.18549289373648,23.57,378,2907,rural
Hermes,31515,0.0,0.9,6921.5840248111235,9098.73098096226,23.9280286526384,125.1818077488354,20.37,503,4758,rural
Hermes,31535,0.0,0.9,8030.491285503948,11828.260970846719,32.107591257101845,357.6158854957556,19.5,777,4780,rural
Hermes,31832,0.0,0.9,5463.562319334405,8226.290929342216,33.58413449922469,159.3824695169613,28.44,458,3015,rural
UPS,30159,0.0,0.9,13243.903164278814,14124.871351764605,6.236999725846935,10.98727508223965,10.54,282,11805,urban
UPS,30161,0.0,0.9,5322.001970826364,5917.055804797465,10.056586478171104,1.7979843382791898,8.59,80,4726,urban
UPS,30163,0.0,0.9,5857.819682302922,6504.720392897118,9.945096353420265,14.485893399375826,6.02,215,5283,urban
UPS,30165,0.0,0.9,3259.977382447791,3773.2492250252108,13.602913880516077,4.951012974183712,6.57,77,2701,urban
UPS,30167,0.0,0.9,5230.719554175213,6006.644999548211,12.91778431106482,5.368928981069905,8.81,137,4551,urban
UPS,30419,0.0,0.9,2447.767934591375,3598.2785262855646,31.973917063108516,23.77191867081394,7.09,153,2053,suburban
UPS,30449,0.0,0.9,5734.848550347207,6798.755020154903,15.648548398254485,12.46107802650201,12.33,209,4685,urban
UPS,30453,0.0,0.9,2509.1075733526413,3375.021836857729,25.656552916151973,9.157258958740025,10.59,118,1821,suburban
UPS,30455,0.0,0.9,1204.4497982165562,1985.0500139571805,39.323957091867136,6.967819653017212,12.14,99,812,suburban
UPS,30457,0.0,0.9,1514.5094446194228,2069.491599260607,26.817318554927674,6.068989648841514,14.87,93,1021,suburban
UPS,30519,0.0,0.9,4268.347640826144,4937.054841641878,13.54465814670487,13.714884737746765,14.32,178,3064,urban
UPS,30539,0.0,0.9,3649.2290803888845,4533.06046911727,19.49745419788092,19.21423828970633,16.42,96,2701,rural
UPS,30559,0.0,0.9,3947.8588992128675,5027.435680366569,21.473706473654683,19.484913733542943,13.47,141,3087,suburban
UPS,30625,0.0,0.9,3545.181280377879,4315.013444156701,17.840782508367663,12.254281076148748,10.42,148,2727,urban
UPS,30655,0.0,0.9,1617.3452248923713,2121.9137816651596,23.778937727471238,4.462508901721823,8.22,93,1218,suburban
UPS,30657,0.0,0.9,4194.832726989735,4786.350272484361,12.358425769528935,12.670949194485749,5.0,96,3745,rural
UPS,30659,0.0,0.9,3061.667290683671,3729.581575766453,17.90855814557485,26.058024802089417,10.16,158,2385,suburban
UPS,30823,0.0,0.9,1778.8653504102692,2901.0492307771306,38.68200058315631,12.528872220645557,11.23,141,1337,suburban
UPS,30826,0.0,0.9,1716.566718808198,2179.7117952412614,21.247996062791422,56.38950461206911,11.69,77,1105,rural
UPS,30827,0.0,0.9,2384.6558889898306,3291.825156956803,27.558245797162083,10.610683695060027,8.21,92,2105,suburban
UPS,30853,0.0,0.9,4126.6908416930655,4885.572256538386,15.533112089985067,12.833286131520444,2.1,167,3668,suburban
UPS,30855,0.0,0.9,11604.273043292924,12372.313669298126,6.207736455236289,59.06346106841505,2.73,226,11475,suburban
UPS,30880,0.0,0.9,5687.712968998923,7164.597554373629,20.613643322828942,33.96099660372796,20.44,221,4190,suburban
UPS,30890,0.0,0.9,3067.500867431967,4686.02421265492,34.53937222202188,102.53407734275534,22.83,246,1795,rural
UPS,30900,0.0,0.9,3497.228263144489,5252.628048739307,33.41945725656578,173.55971997363926,10.9,296,2208,rural
UPS,30916,0.0,0.9,4909.2021937604795,6109.051569407693,19.64051804138798,59.876286869182046,7.96,236,4019,suburban
UPS,30926,0.0,0.9,2462.622568845494,3963.3498677038015,37.865122912496396,53.8021301528445,13.64,194,1634,rural
UPS,30938,0.0,0.9,4708.300170743969,6063.945568650633,22.355830581908176,153.22446344831192,13.43,195,3590,rural
UPS,30952,0.0,0.9,2259.954600960421,3731.55368849277,39.4366317727228,37.755537878390655,17.72,163,1329,suburban
UPS,30966,0.0,0.9,2205.4802667949803,3533.856164661857,37.589982047104186,31.83238567652256,18.2,136,1386,rural
UPS,30974,0.0,0.9,2037.5285836200524,3208.8293030723075,36.50243153572514,53.82702268136371,24.68,134,1072,rural
UPS,30982,0.0,0.9,1731.8969590002998,3007.173952156455,42.407822541880215,66.6831619829418,24.88,141,878,rural
UPS,30989,0.0,0.9,1998.6292550516093,3364.1454124269208,40.59028341436101,43.13135688268341,18.29,160,1191,rural
UPS,31275,0.0,0.9,4377.685009206487,6734.00020753597,34.9913146081069,129.47251256919432,21.19,339,2904,suburban
UPS,31303,0.0,0.9,2957.128907831254,4633.075702530725,36.173524939038195,112.90680951768702,19.35,259,1804,rural
UPS,31311,0.0,0.9,2190.1153912627074,3968.942591958489,44.81866793185368,139.34872865781722,29.65,195,1062,rural
UPS,31319,0.0,0.9,1915.2280650989976,3441.882252785476,44.35521251347208,101.18549289373648,22.42,153,1055,rural
UPS,31515,0.0,0.9,4796.134492118448,6718.456041625136,28.61254933569075,125.1818077488354,23.29,321,3281,rural
UPS,31535,0.0,0.9,4429.116585716499,8009.28273019456,44.70020930814478,357.6158854957556,20.99,322,2571,rural
UPS,31832,0.0,0.9,3116.4719011261814,5227.687081644636,40.385263072292844,159.3824695169613,30.54,251,1605,rural
DHL,30159,0.4,0.9,21973.50194568585,21973.50194568585,0.0,6.211813374113814,2.18,221,23058,urban
DHL,30161,0.4,0.9,10909.00812046849,10909.00812046849,0.0,1.7979843382791898,1.04,84,11554,urban
DHL,30163,0.4,0.9,9914.04927442146,9914.04927442146,0.0,2.603733329707664,1.7,95,10484,urban
DHL,30165,0.4,0.9,8565.397376626115,8565.397376626115,0.0,4.951012974183712,1.88,94,8599,urban
DHL,30167,0.4,0.9,13540.33589751315,13540.33589751315,0.0,5.368928981069905,1.39,142,13892,urban
DHL,30169,0.4,0.9,5441.748523674446,5441.748523674446,0.0,2.9960433745102675,2.4,76,5294,urban
DHL,30173,0.4,0.9,8900.020227394843,8900.020227394843,0.0,4.775461708125837,3.83,88,8547,urban
DHL,30177,0.4,0.9,6717.193405547422,6717.193405547422,0.0,3.576189607493106,2.83,80,6260,urban
DHL,30179,0.4,0.9,7015.019470078845,7015.019470078845,0.0,8.305970462175056,3.55,96,6322,suburban
DHL,30419,0.4,0.9,15260.397562746597,15260.397562746597,0.0,23.77191867081394,5.16,274,14775,suburban
DHL,30449,0.4,0.9,7432.014762814106,7432.014762814106,0.0,2.190643461651216,1.56,91,7431,urban
DHL,30453,0.4,0.9,8728.871611104647,8728.871611104647,0.0,9.157258958740025,2.98,148,8150,suburban
DHL,30455,0.4,0.9,7560.480077937329,7560.480077937329,0.0,6.967819653017212,3.04,160,6748,suburban
DHL,30457,0.4,0.9,7333.849598031452,7333.849598031452,0.0,6.068989648841514,2.4,139,6736,suburban
DHL,30459,0.4,0.9,6748.368740605874,6748.368740605874,0.0,7.274391190340525,1.24,125,6561,urban
DHL,30519,0.4,0.9,13335.327593044716,13335.327593044716,0.0,13.714884737746765,5.03,248,12645,urban
DHL,30539,0.4,0.9,9296.282509988963,9296.282509988963,0.0,19.21423828970633,3.99,164,8372,rural
DHL,30559,0.4,0.9,12462.482929522981,12462.482929522981,0.0,19.484913733542943,1.93,224,12320,suburban
DHL,30625,0.4,0.9,8084.182917612831,8084.182917612831,0.0,8.86389555258122,4.99,117,7084,urban
DHL,30627,0.4,0.9,5566.459185356654,5566.459185356654,0.0,3.390385523567528,4.61,82,4809,suburban
DHL,30629,0.4,0.9,6830.019894903581,6830.019894903581,0.0,14.669809711755615,4.28,124,5907,suburban
DHL,30655,0.4,0.9,8770.048460462032,8770.048460462032,0.0,4.462508901721823,5.25,139,7945,suburban
DHL,30657,0.4,0.9,9997.913539537092,9997.913539537092,0.0,12.670949194485749,6.56,140,9056,rural
DHL,30659,0.4,0.9,7841.281218861646,7841.281218861646,0.0,11.3882150903338,7.01,131,6829,suburban
DHL,30823,0.4,0.9,10202.29191336214,10202.29191336214,0.0,12.528872220645557,3.26,227,9437,suburban
DHL,30826,0.4,0.9,9289.171862330428,9289.171862330428,0.0,56.38950461206911,1.44,239,8281,rural
DHL,30827,0.4,0.9,8499.259441991915,8499.259441991915,0.0,10.610683695060027,3.25,153,8048,suburban
DHL,30851,0.4,0.9,7091.396611882496,7091.396611882496,0.0,4.12190647126244,5.02,97,6654,suburban
DHL,30853,0.4,0.9,8087.121413003322,8087.121413003322,0.0,8.711379660258004,6.98,132,7164,suburban
DHL,30855,0.4,0.9,33181.974645551454,33181.974645551454,0.0,59.06346106841505,5.9,278,32854,suburban
DHL,30880,0.4,0.9,17626.17972557684,17626.17972557684,0.0,33.96099660372796,5.11,360,16161,suburban
DHL,30890,0.4,0.9,16098.044263724361,16098.044263724361,0.0,102.53407734275534,4.73,504,13989,rural
DHL,30900,0.4,0.9,17593.529073393336,17593.529073393336,0.0,173.55971997363926,4.94,590,14609,rural
DHL,30916,0.4,0.9,17062.590954336305,17062.590954336305,0.0,59.876286869182046,11.0,355,14499,suburban
DHL,30926,0.4,0.9,14775.4174568136,14775.4174568136,0.0,53.8021301528445,0.37,429,13519,rural
DHL,30938,0.4,0.9,14888.20103197316,14888.20103197316,0.0,153.22446344831192,10.53,355,12030,rural
DHL,30952,0.4,0.9,11029.332668750209,11029.332668750209,0.0,37.755537878390655,5.68,286,9709,suburban
DHL,30966,0.4,0.9,10564.896592403224,10564.896592403224,0.0,31.83238567652256,5.52,237,9182,rural
DHL,30974,0.4,0.9,7602.589230059956,7602.589230059956,0.0,53.82702268136371,1.4,244,6515,rural
DHL,30982,0.4,0.9,8026.683955967339,8026.683955967339,0.0,66.6831619829418,2.77,239,6551,rural
DHL,30989,0.4,0.9,8197.588934134921,8197.588934134921,0.0,43.13135688268341,5.72,271,6841,rural
DHL,31275,0.4,0.9,20490.51279819747,20490.51279819747,0.0,129.47251256919432,2.93,571,18743,suburban
DHL,31303,0.4,0.9,14494.326252546625,14494.326252546625,0.0,112.90680951768702,1.84,468,12605,rural
DHL,31311,0.4,0.9,10485.698502104207,10485.698502104207,0.0,139.34872865781722,3.81,380,8577,rural
DHL,31319,0.4,0.9,12204.762656945873,12204.762656945873,0.0,101.18549289373648,0.58,411,10967,rural
DHL,31515,0.4,0.9,21088.897809861297,21088.897809861297,0.0,125.1818077488354,5.28,537,19286,rural
DHL,31535,0.4,0.9,22512.716761824166,22512.716761824166,0.0,357.6158854957556,5.5,880,18533,rural
DHL,31832,0.4,0.9,14457.781202836444,14457.781202836444,0.0,159.3824695169613,4.65,515,11902,rural
Amazon,30159,0.4,0.9,11555.196270293998,11555.196270293998,0.0,6.211813374113814,13.81,221,9019,urban
Amazon,30161,0.4,0.9,6224.7449789257325,6224.7449789257325,0.0,1.7979843382791898,12.74,83,4512,urban
Amazon,30163,0.4,0.9,5889.0064831046275,5889.0064831046275,0.0,2.603733329707664,12.41,93,4469,urban
Amazon,30165,0.4,0.9,4750.233821598029,4750.233821598029,0.0,4.951012974183712,10.52,92,3574,urban
Amazon,30167,0.4,0.9,7175.254343343608,7175.254343343608,0.0,5.368928981069905,10.65,139,5730,urban
Amazon,30173,0.4,0.9,5164.654397653723,5164.654397653723,0.0,4.775461708125837,15.11,87,3759,urban
Amazon,30177,0.4,0.9,4343.242376782357,4343.242376782357,0.0,3.576189607493106,13.99,79,2906,urban
Amazon,30179,0.4,0.9,4390.652005410074,4390.652005410074,0.0,8.305970462175056,12.08,95,2781,suburban
Amazon,30419,0.4,0.9,8519.368501277868,8519.368501277868,0.0,23.77191867081394,6.74,265,6859,suburban
Amazon,30449,0.4,0.9,7005.60345798299,7005.60345798299,0.0,5.186686836161483,12.61,159,5275,urban
Amazon,30453,0.4,0.9,4970.930164967193,4970.930164967193,0.0,9.157258958740025,9.82,139,3593,suburban
Amazon,30455,0.4,0.9,4820.378887430032,4820.378887430032,0.0,6.967819653017212,9.84,158,3165,suburban
Amazon,30457,0.4,0.9,4934.7989617734975,4934.7989617734975,0.0,6.068989648841514,13.37,135,3134,suburban
Amazon,30459,0.4,0.9,4858.408897775894,4858.408897775894,0.0,7.274391190340525,13.92,124,3087,urban
Amazon,30519,0.4,0.9,8140.269152347262,8140.269152347262,0.0,13.714884737746765,17.38,242,5508,urban
Amazon,30539,0.4,0.9,5821.859629336905,5821.859629336905,0.0,19.21423828970633,21.37,157,3516,rural
Amazon,30559,0.4,0.9,8252.52270516162,8252.52270516162,0.0,19.484913733542943,20.15,222,5369,suburban
Amazon,30625,0.4,0.9,4932.584335545381,4932.584335545381,0.0,8.86389555258122,16.66,114,3180,urban
Amazon,30627,0.4,0.9,3472.360903435115,3472.360903435115,0.0,3.390385523567528,17.89,79,2090,suburban
Amazon,30629,0.4,0.9,4629.145185289602,4629.145185289602,0.0,14.669809711755615,20.32,122,2757,suburban
